Time, position_x, position_y
0, 45, 36
0, 45, 36
0, 45, 36
0, 45, 36
0, 45, 36
0, 45, 36
0, 44, 36
0, 44, 36
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 36
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 44, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 37
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 38
0, 43, 37
0, 43, 37
0, 43, 36
0, 43, 36
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 44, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 35
0, 43, 34
0, 43, 34
0, 43, 34
0, 43, 34
0, 43, 34
0, 43, 34
0, 43, 34
0, 43, 34
