Time, position_x, position_y
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 25, 9
0, 24, 9
0, 24, 9
0, 24, 9
0, 24, 9
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 8
0, 24, 9
0, 24, 9
0, 24, 9
0, 24, 9
0, 24, 9
0, 24, 9
0, 24, 9
0, 24, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 23, 7
0, 23, 7
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 23, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 10
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 20, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 8
0, 22, 8
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 23, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 10
0, 19, 10
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 8
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 18, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 9
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 19, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 20, 10
0, 21, 10
0, 21, 10
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 9
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 22, 8
0, 22, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 9
0, 22, 8
0, 22, 8
0, 22, 8
0, 22, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 8
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 21, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 7
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 20, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 8
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 7
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 19, 6
0, 20, 6
0, 20, 6
0, 20, 6
0, 20, 6
0, 20, 6
0, 20, 6
0, 20, 6
0, 20, 6
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 20, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 5
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 21, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 6
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
0, 22, 7
