time,detectable crops mean
1664.0,179.0
1665.0,179.0
1666.0,179.0
1667.0,179.0
1668.0,179.0
1669.0,179.0
1670.0,179.5
1671.0,179.5
1672.0,179.5
1673.0,179.5
1674.0,179.5
1675.0,179.5
1676.0,179.5
1677.0,179.5
1678.0,180.0
1679.0,180.0
1680.0,180.0
1681.0,180.0
1682.0,180.0
1683.0,180.0
1684.0,180.0
1685.0,180.0
1686.0,180.0
1687.0,180.0
1688.0,180.0
1689.0,180.0
1690.0,180.0
1691.0,180.0
1692.0,180.0
1693.0,180.0
1694.0,180.0
1695.0,180.0
1696.0,180.0
1697.0,180.0
1698.0,180.0
1699.0,180.0
1700.0,180.5
1701.0,180.5
1702.0,181.0
1703.0,181.0
1704.0,181.5
1705.0,182.0
1706.0,182.0
1707.0,182.0
1708.0,182.0
1709.0,182.0
1710.0,182.0
1711.0,182.0
1712.0,182.0
1713.0,182.0
1714.0,182.0
1715.0,182.0
1716.0,182.0
1717.0,182.0
1718.0,182.0
1719.0,182.0
1720.0,182.0
1721.0,182.0
1722.0,182.0
1723.0,182.0
1724.0,182.0
1725.0,182.0
1726.0,182.0
1727.0,182.5
1728.0,183.0
1729.0,183.0
1730.0,183.0
1731.0,183.0
1732.0,183.0
1733.0,183.0
1734.0,183.0
1735.0,183.0
1736.0,183.5
1737.0,183.5
1738.0,183.5
1739.0,183.5
1740.0,183.5
1741.0,183.5
1742.0,183.5
1743.0,183.5
1744.0,183.5
1745.0,183.5
1746.0,183.5
1747.0,183.5
1748.0,183.5
1749.0,183.5
1750.0,184.0
1751.0,184.0
1752.0,184.0
1753.0,184.0
1754.0,184.0
1755.0,184.0
1756.0,184.0
1757.0,184.0
1758.0,184.0
1759.0,184.0
1760.0,184.0
1761.0,184.0
1762.0,184.0
1763.0,184.0
1764.0,184.0
1765.0,184.0
1766.0,184.0
1767.0,184.0
1768.0,184.0
1769.0,184.0
1770.0,184.0
1771.0,184.0
1772.0,184.0
1773.0,184.0
1774.0,184.5
1775.0,184.5
1776.0,184.5
1777.0,184.5
1778.0,184.5
1779.0,184.5
1780.0,185.0
1781.0,185.0
1782.0,185.0
1783.0,185.0
1784.0,185.0
1785.0,185.0
1786.0,185.0
1787.0,185.0
1788.0,185.0
1789.0,185.0
1790.0,185.0
1791.0,185.0
1792.0,185.0
1793.0,185.0
1794.0,185.0
1795.0,185.5
1796.0,185.5
1797.0,185.5
1798.0,185.5
1799.0,185.5
1800.0,185.5
1801.0,185.5
1802.0,185.5
1803.0,186.0
1804.0,186.0
1805.0,186.0
1806.0,186.0
1807.0,186.0
1808.0,186.0
1809.0,186.0
1810.0,186.0
1811.0,186.0
1812.0,186.0
1813.0,186.0
1814.0,186.0
1815.0,186.0
1816.0,186.0
1817.0,186.0
1818.0,186.0
1819.0,186.0
1820.0,186.0
1821.0,186.5
1822.0,186.5
1823.0,186.5
1824.0,186.5
1825.0,186.5
1826.0,186.5
1827.0,186.5
1828.0,186.5
1829.0,186.5
1830.0,186.5
1831.0,186.5
1832.0,186.5
1833.0,186.5
1834.0,186.5
1835.0,186.5
1836.0,186.5
1837.0,186.5
1838.0,186.5
1839.0,186.5
1840.0,186.5
1841.0,187.0
1842.0,187.0
1843.0,187.0
1844.0,187.5
1845.0,187.5
1846.0,187.5
1847.0,187.5
1848.0,187.5
1849.0,187.5
1850.0,187.5
1851.0,187.5
1852.0,187.5
1853.0,187.5
1854.0,187.5
1855.0,187.5
1856.0,188.0
1857.0,188.0
1858.0,188.0
1859.0,188.0
1860.0,188.0
1861.0,188.0
1862.0,188.0
1863.0,188.0
1864.0,188.0
1865.0,188.0
1866.0,188.0
1867.0,188.0
1868.0,188.0
1869.0,188.0
1870.0,188.0
1871.0,188.0
1872.0,188.0
1873.0,188.0
1874.0,188.0
1875.0,188.0
1876.0,188.0
1877.0,188.0
1878.0,188.0
1879.0,188.0
1880.0,188.5
1881.0,188.5
1882.0,188.5
1883.0,188.5
1884.0,188.5
1885.0,188.5
1886.0,188.5
1887.0,188.5
1888.0,188.5
1889.0,188.5
1890.0,188.5
1891.0,188.5
1892.0,188.5
1893.0,188.5
1894.0,189.0
1895.0,189.0
1896.0,189.0
1897.0,189.0
1898.0,189.0
1899.0,189.0
1900.0,189.0
1901.0,189.0
1902.0,189.0
1903.0,189.0
1904.0,189.0
1905.0,189.0
1906.0,189.0
1907.0,189.0
1908.0,189.5
1909.0,189.5
1910.0,189.5
1911.0,189.5
1912.0,189.5
1913.0,189.5
1914.0,189.5
1915.0,189.5
1916.0,189.5
1917.0,189.5
1918.0,189.5
1919.0,189.5
1920.0,189.5
1921.0,189.5
1922.0,189.5
1923.0,189.5
1924.0,189.5
1925.0,189.5
1926.0,189.5
1927.0,189.5
1928.0,189.5
1929.0,189.5
1930.0,189.5
1931.0,189.5
1932.0,189.5
1933.0,189.5
1934.0,189.5
1935.0,189.5
1936.0,189.5
1937.0,189.5
1938.0,189.5
1939.0,189.5
1940.0,189.5
1941.0,189.5
1942.0,189.5
1943.0,189.5
1944.0,189.5
1945.0,189.5
1946.0,189.5
1947.0,189.5
1948.0,189.5
1949.0,189.5
1950.0,189.5
1951.0,189.5
1952.0,189.5
1953.0,190.0
1954.0,190.0
1955.0,190.0
1956.0,190.0
1957.0,190.0
1958.0,190.0
1959.0,190.0
1960.0,190.0
1961.0,190.0
1962.0,190.0
1963.0,190.0
1964.0,190.0
1965.0,190.5
1966.0,190.5
1967.0,190.5
1968.0,190.5
1969.0,190.5
1970.0,190.5
1971.0,190.5
1972.0,190.5
1973.0,190.5
1974.0,190.5
1975.0,190.5
1976.0,190.5
1977.0,190.5
1978.0,190.5
1979.0,190.5
1980.0,190.5
1981.0,190.5
1982.0,190.5
1983.0,190.5
1984.0,190.5
1985.0,190.5
1986.0,190.5
1987.0,190.5
1988.0,190.5
1989.0,190.5
1990.0,190.5
1991.0,190.5
1992.0,190.5
1993.0,190.5
1994.0,190.5
1995.0,190.5
1996.0,190.5
1997.0,190.5
1998.0,190.5
1999.0,190.5
2000.0,190.5
2001.0,190.5
2002.0,190.5
2003.0,190.5
2004.0,190.5
2005.0,190.5
2006.0,190.5
2007.0,190.5
2008.0,190.5
2009.0,190.5
2010.0,190.5
2011.0,190.5
2012.0,190.5
2013.0,190.5
2014.0,190.5
2015.0,190.5
2016.0,190.5
2017.0,190.5
2018.0,190.5
2019.0,190.5
2020.0,190.5
2021.0,190.5
2022.0,190.5
2023.0,190.5
2024.0,190.5
2025.0,190.5
2026.0,190.5
2027.0,190.5
2028.0,190.5
2029.0,190.5
2030.0,190.5
2031.0,190.5
2032.0,190.5
2033.0,190.5
2034.0,190.5
2035.0,190.5
2036.0,190.5
2037.0,190.5
2038.0,190.5
2039.0,190.5
2040.0,190.5
2041.0,190.5
2042.0,190.5
2043.0,191.0
2044.0,191.0
2045.0,191.0
2046.0,191.0
2047.0,191.0
2048.0,191.0
2049.0,191.0
2050.0,191.0
2051.0,191.0
2052.0,191.0
2053.0,191.0
2054.0,191.0
2055.0,191.0
2056.0,191.0
2057.0,191.0
2058.0,191.5
2059.0,191.5
2060.0,191.5
2061.0,191.5
2062.0,191.5
2063.0,191.5
2064.0,191.5
2065.0,191.5
2066.0,191.5
2067.0,191.5
2068.0,191.5
2069.0,191.5
2070.0,191.5
2071.0,191.5
2072.0,191.5
2073.0,191.5
2074.0,192.0
2075.0,192.0
2076.0,192.0
2077.0,192.0
2078.0,192.0
2079.0,192.0
2080.0,192.0
2081.0,192.0
2082.0,192.0
2083.0,192.0
2084.0,192.0
2085.0,192.0
2086.0,192.0
2087.0,192.0
2088.0,192.0
2089.0,192.0
2090.0,192.0
2091.0,192.0
2092.0,192.0
2093.0,192.0
2094.0,192.0
2095.0,192.0
2096.0,192.0
2097.0,192.0
2098.0,192.0
2099.0,192.0
2100.0,192.0
2101.0,192.0
2102.0,192.0
2103.0,192.0
2104.0,192.0
2105.0,192.0
2106.0,193.0
2107.0,193.0
2108.0,193.0
2109.0,193.0
2110.0,193.0
2111.0,193.0
2112.0,193.0
2113.0,193.0
2114.0,193.0
2115.0,193.0
2116.0,193.0
2117.0,193.0
2118.0,193.0
2119.0,193.0
2120.0,193.0
2121.0,193.0
2122.0,193.0
2123.0,193.0
2124.0,193.0
2125.0,193.0
2126.0,193.0
2127.0,193.0
2128.0,193.0
2129.0,193.0
2130.0,193.0
2131.0,193.0
2132.0,193.0
2133.0,193.0
2134.0,193.0
2135.0,193.0
2136.0,193.0
2137.0,193.0
2138.0,193.5
2139.0,193.5
2140.0,193.5
2141.0,193.5
2142.0,193.5
2143.0,193.5
2144.0,193.5
2145.0,193.5
2146.0,193.5
2147.0,193.5
2148.0,193.5
2149.0,193.5
2150.0,193.5
2151.0,193.5
2152.0,193.5
2153.0,193.5
2154.0,193.5
2155.0,193.5
2156.0,193.5
2157.0,193.5
2158.0,193.5
2159.0,193.5
2160.0,193.5
2161.0,193.5
2162.0,193.5
2163.0,193.5
2164.0,193.5
2165.0,193.5
2166.0,193.5
2167.0,193.5
2168.0,193.5
2169.0,193.5
2170.0,193.5
2171.0,193.5
2172.0,193.5
2173.0,193.5
2174.0,193.5
2175.0,193.5
2176.0,193.5
2177.0,193.5
2178.0,193.5
2179.0,193.5
2180.0,193.5
2181.0,193.5
2182.0,193.5
2183.0,193.5
2184.0,193.5
2185.0,193.5
2186.0,193.5
2187.0,193.5
2188.0,193.5
2189.0,193.5
2190.0,193.5
2191.0,193.5
2192.0,193.5
2193.0,193.5
2194.0,193.5
2195.0,193.5
2196.0,193.5
2197.0,193.5
2198.0,193.5
2199.0,193.5
2200.0,193.5
2201.0,193.5
2202.0,193.5
2203.0,193.5
2204.0,193.5
2205.0,193.5
2206.0,193.5
2207.0,193.5
2208.0,193.5
2209.0,193.5
2210.0,194.0
2211.0,194.0
2212.0,194.0
2213.0,194.0
2214.0,194.0
2215.0,194.0
2216.0,194.0
2217.0,194.0
2218.0,194.0
2219.0,194.0
2220.0,194.0
2221.0,194.0
2222.0,194.0
2223.0,194.0
2224.0,194.0
2225.0,194.0
2226.0,194.0
2227.0,194.0
2228.0,194.0
2229.0,194.0
2230.0,194.0
2231.0,194.0
2232.0,194.0
2233.0,194.0
2234.0,194.0
2235.0,194.0
2236.0,194.0
2237.0,194.0
2238.0,194.0
2239.0,194.0
2240.0,194.0
2241.0,194.0
2242.0,194.0
2243.0,194.0
2244.0,194.0
2245.0,194.5
2246.0,194.5
2247.0,194.5
2248.0,194.5
2249.0,194.5
2250.0,194.5
2251.0,194.5
2252.0,194.5
2253.0,194.5
2254.0,194.5
2255.0,194.5
2256.0,194.5
2257.0,194.5
2258.0,194.5
2259.0,194.5
2260.0,194.5
2261.0,194.5
2262.0,194.5
2263.0,194.5
2264.0,194.5
2265.0,194.5
2266.0,194.5
2267.0,194.5
2268.0,194.5
2269.0,194.5
2270.0,194.5
2271.0,194.5
2272.0,194.5
2273.0,194.5
2274.0,194.5
2275.0,194.5
2276.0,194.5
2277.0,194.5
2278.0,194.5
2279.0,194.5
2280.0,194.5
2281.0,194.5
2282.0,194.5
2283.0,194.5
2284.0,194.5
2285.0,194.5
2286.0,195.0
2287.0,195.0
2288.0,195.0
2289.0,195.0
2290.0,195.0
2291.0,195.0
2292.0,195.0
2293.0,195.0
2294.0,195.0
2295.0,195.0
2296.0,195.0
2297.0,195.0
2298.0,195.0
2299.0,195.0
2300.0,195.0
2301.0,195.0
2302.0,195.0
2303.0,195.0
2304.0,195.0
2305.0,195.0
2306.0,195.0
2307.0,195.0
2308.0,195.0
2309.0,195.0
2310.0,195.0
2311.0,195.0
2312.0,195.0
2313.0,195.0
2314.0,195.0
2315.0,195.0
2316.0,195.0
2317.0,195.0
2318.0,195.0
2319.0,195.0
2320.0,195.0
2321.0,195.0
2322.0,195.0
2323.0,195.0
2324.0,195.0
2325.0,195.0
2326.0,195.0
2327.0,195.0
2328.0,195.0
2329.0,195.0
2330.0,195.0
2331.0,195.0
2332.0,195.0
2333.0,195.0
2334.0,195.0
2335.0,195.5
2336.0,195.5
2337.0,195.5
2338.0,195.5
2339.0,195.5
2340.0,195.5
2341.0,195.5
2342.0,195.5
2343.0,195.5
2344.0,195.5
2345.0,195.5
2346.0,195.5
2347.0,195.5
2348.0,195.5
2349.0,195.5
2350.0,195.5
2351.0,195.5
2352.0,195.5
2353.0,195.5
2354.0,195.5
2355.0,195.5
2356.0,195.5
2357.0,195.5
2358.0,195.5
2359.0,195.5
2360.0,195.5
2361.0,195.5
2362.0,195.5
2363.0,195.5
2364.0,195.5
2365.0,195.5
2366.0,195.5
2367.0,195.5
2368.0,195.5
2369.0,195.5
2370.0,195.5
2371.0,195.5
2372.0,195.5
2373.0,195.5
2374.0,195.5
2375.0,195.5
2376.0,195.5
2377.0,195.5
2378.0,195.5
2379.0,195.5
2380.0,195.5
2381.0,195.5
2382.0,195.5
2383.0,195.5
2384.0,195.5
2385.0,195.5
2386.0,195.5
2387.0,195.5
2388.0,195.5
2389.0,195.5
2390.0,195.5
2391.0,195.5
2392.0,195.5
2393.0,195.5
2394.0,195.5
2395.0,195.5
2396.0,195.5
2397.0,195.5
2398.0,195.5
2399.0,196.0
2400.0,196.0
2401.0,196.0
2402.0,196.0
2403.0,196.0
2404.0,196.0
2405.0,196.0
2406.0,196.0
2407.0,196.0
2408.0,196.0
2409.0,196.0
2410.0,196.0
2411.0,196.0
2412.0,196.0
2413.0,196.0
2414.0,196.0
2415.0,196.0
2416.0,196.0
2417.0,196.0
2418.0,196.0
2419.0,196.0
2420.0,196.0
2421.0,196.0
2422.0,196.0
2423.0,196.0
2424.0,196.0
2425.0,196.0
2426.0,196.0
2427.0,196.0
2428.0,196.0
2429.0,196.0
2430.0,196.0
2431.0,196.5
2432.0,196.5
2433.0,196.5
2434.0,196.5
2435.0,196.5
2436.0,196.5
2437.0,196.5
2438.0,196.5
2439.0,196.5
2440.0,196.5
2441.0,196.5
2442.0,196.5
2443.0,196.5
2444.0,196.5
2445.0,196.5
2446.0,196.5
2447.0,196.5
2448.0,197.0
2449.0,197.0
2450.0,197.0
2451.0,197.0
2452.0,197.0
2453.0,197.0
2454.0,197.0
2455.0,197.0
2456.0,197.0
2457.0,197.0
2458.0,197.0
2459.0,197.0
2460.0,197.0
2461.0,197.0
2462.0,197.0
2463.0,197.0
2464.0,197.5
2465.0,197.5
2466.0,197.5
2467.0,197.5
2468.0,197.5
2469.0,197.5
2470.0,197.5
2471.0,197.5
2472.0,197.5
2473.0,197.5
2474.0,197.5
2475.0,197.5
2476.0,197.5
2477.0,197.5
2478.0,197.5
2479.0,197.5
2480.0,197.5
2481.0,197.5
2482.0,197.5
2483.0,197.5
2484.0,197.5
2485.0,197.5
2486.0,197.5
2487.0,197.5
2488.0,197.5
2489.0,197.5
2490.0,197.5
2491.0,197.5
2492.0,197.5
2493.0,197.5
2494.0,197.5
2495.0,197.5
2496.0,197.5
2497.0,197.5
2498.0,197.5
2499.0,197.5
2500.0,197.5
2501.0,197.5
2502.0,197.5
2503.0,197.5
2504.0,197.5
2505.0,197.5
2506.0,197.5
2507.0,197.5
2508.0,197.5
2509.0,197.5
2510.0,197.5
2511.0,197.5
2512.0,197.5
2513.0,197.5
2514.0,197.5
2515.0,197.5
2516.0,197.5
2517.0,197.5
2518.0,197.5
2519.0,197.5
2520.0,197.5
2521.0,197.5
2522.0,197.5
2523.0,197.5
2524.0,197.5
2525.0,197.5
2526.0,197.5
2527.0,197.5
2528.0,197.5
2529.0,197.5
2530.0,197.5
2531.0,197.5
2532.0,197.5
2533.0,197.5
2534.0,197.5
2535.0,197.5
2536.0,197.5
2537.0,197.5
2538.0,197.5
2539.0,197.5
2540.0,197.5
2541.0,198.0
2542.0,198.0
2543.0,198.0
2544.0,198.0
2545.0,198.0
2546.0,198.0
2547.0,198.0
2548.0,198.0
2549.0,198.0
2550.0,198.0
2551.0,198.0
2552.0,198.0
2553.0,198.0
2554.0,198.0
2555.0,198.0
2556.0,198.0
2557.0,198.0
2558.0,198.0
2559.0,198.0
2560.0,198.0
2561.0,198.0
2562.0,198.0
2563.0,198.0
2564.0,198.0
2565.0,198.0
2566.0,198.0
2567.0,198.0
2568.0,198.0
2569.0,198.0
2570.0,198.0
2571.0,198.0
2572.0,198.0
2573.0,198.0
2574.0,198.0
2575.0,198.0
2576.0,198.0
2577.0,198.0
2578.0,198.0
2579.0,198.0
2580.0,198.0
2581.0,198.0
2582.0,198.0
2583.0,198.0
2584.0,198.0
2585.0,198.0
2586.0,198.0
2587.0,198.0
2588.0,198.0
2589.0,198.0
2590.0,198.0
2591.0,198.0
2592.0,198.0
2593.0,198.0
2594.0,198.0
2595.0,198.0
2596.0,198.0
2597.0,198.0
2598.0,198.0
2599.0,198.0
2600.0,198.0
2601.0,198.0
2602.0,198.0
2603.0,198.0
2604.0,198.0
2605.0,198.0
2606.0,198.0
2607.0,198.0
2608.0,198.0
2609.0,198.0
2610.0,198.0
2611.0,198.0
2612.0,198.0
2613.0,198.0
2614.0,198.0
2615.0,198.0
2616.0,198.0
2617.0,198.0
2618.0,198.0
2619.0,198.0
2620.0,198.0
2621.0,198.0
2622.0,198.0
2623.0,198.0
2624.0,198.0
2625.0,198.0
2626.0,198.0
2627.0,198.0
2628.0,198.0
2629.0,198.0
2630.0,198.0
2631.0,198.0
2632.0,198.0
2633.0,198.0
2634.0,198.0
2635.0,198.0
2636.0,198.0
2637.0,198.0
2638.0,198.0
2639.0,198.0
2640.0,198.0
2641.0,198.0
2642.0,198.0
2643.0,198.0
2644.0,198.0
2645.0,198.0
2646.0,198.0
2647.0,198.0
2648.0,198.0
2649.0,198.0
2650.0,198.0
2651.0,198.0
2652.0,198.0
2653.0,198.0
2654.0,198.0
2655.0,198.0
2656.0,198.0
2657.0,198.0
2658.0,198.0
2659.0,198.0
2660.0,198.0
2661.0,198.0
2662.0,198.0
2663.0,198.0
2664.0,198.0
2665.0,198.0
2666.0,198.0
2667.0,198.0
2668.0,198.0
2669.0,198.0
2670.0,198.0
2671.0,198.0
2672.0,198.0
2673.0,198.0
2674.0,198.0
2675.0,198.0
2676.0,198.0
2677.0,198.0
2678.0,198.0
2679.0,198.0
2680.0,198.0
2681.0,198.0
2682.0,198.0
2683.0,198.0
2684.0,198.0
2685.0,198.0
2686.0,198.0
2687.0,198.0
2688.0,198.0
2689.0,198.0
2690.0,198.0
2691.0,198.0
2692.0,198.0
2693.0,198.0
2694.0,198.0
2695.0,198.0
2696.0,198.0
2697.0,198.0
2698.0,198.0
2699.0,198.0
2700.0,198.0
2701.0,198.0
2702.0,198.0
2703.0,198.0
2704.0,198.0
2705.0,198.0
2706.0,198.0
2707.0,198.0
2708.0,198.0
2709.0,198.0
2710.0,198.0
2711.0,198.0
2712.0,198.0
2713.0,198.0
2714.0,198.0
2715.0,198.0
2716.0,198.0
2717.0,198.0
2718.0,198.0
2719.0,198.0
2720.0,198.0
2721.0,198.0
2722.0,198.0
2723.0,198.0
2724.0,198.0
2725.0,198.0
2726.0,198.0
2727.0,198.0
2728.0,198.0
2729.0,198.0
2730.0,198.0
2731.0,198.0
2732.0,198.0
2733.0,198.0
2734.0,198.0
2735.0,198.0
2736.0,198.0
2737.0,198.0
2738.0,198.0
2739.0,198.0
2740.0,198.0
2741.0,198.0
2742.0,198.0
2743.0,198.0
2744.0,198.0
2745.0,198.0
2746.0,198.0
2747.0,198.0
2748.0,198.0
2749.0,198.0
2750.0,198.0
2751.0,198.0
2752.0,198.0
2753.0,198.0
2754.0,198.0
2755.0,198.0
2756.0,198.0
2757.0,198.0
2758.0,198.0
2759.0,198.0
2760.0,198.0
2761.0,198.0
2762.0,198.0
2763.0,198.0
2764.0,198.0
2765.0,198.0
2766.0,198.0
2767.0,198.0
2768.0,198.0
2769.0,198.0
2770.0,198.0
2771.0,198.0
2772.0,198.0
2773.0,198.0
2774.0,198.0
2775.0,198.0
2776.0,198.0
2777.0,198.0
2778.0,198.0
2779.0,198.0
2780.0,198.0
2781.0,198.0
2782.0,198.0
2783.0,198.0
2784.0,198.0
2785.0,198.0
2786.0,198.0
2787.0,198.0
2788.0,198.0
2789.0,198.0
2790.0,198.0
2791.0,198.0
2792.0,198.0
2793.0,198.0
2794.0,198.0
2795.0,198.0
2796.0,198.0
2797.0,198.0
2798.0,198.0
2799.0,198.0
2800.0,198.0
2801.0,198.0
2802.0,198.0
2803.0,198.0
2804.0,198.0
2805.0,198.0
2806.0,198.0
2807.0,198.0
2808.0,198.0
2809.0,198.0
2810.0,198.0
2811.0,198.0
2812.0,198.0
2813.0,198.0
2814.0,198.0
2815.0,198.0
2816.0,198.0
2817.0,198.0
2818.0,198.0
2819.0,198.0
2820.0,198.0
2821.0,198.0
2822.0,198.0
2823.0,198.0
2824.0,198.0
2825.0,198.0
2826.0,198.0
2827.0,198.0
2828.0,198.0
2829.0,198.0
2830.0,198.0
2831.0,198.0
2832.0,198.0
2833.0,198.0
2834.0,198.0
2835.0,198.0
2836.0,198.0
2837.0,198.0
2838.0,198.5
2839.0,198.5
2840.0,198.5
2841.0,198.5
2842.0,198.5
2843.0,198.5
2844.0,198.5
2845.0,198.5
2846.0,198.5
2847.0,198.5
2848.0,198.5
2849.0,198.5
2850.0,198.5
2851.0,198.5
2852.0,198.5
2853.0,198.5
2854.0,198.5
2855.0,198.5
2856.0,198.5
2857.0,198.5
2858.0,198.5
2859.0,198.5
2860.0,198.5
2861.0,198.5
2862.0,198.5
2863.0,198.5
2864.0,198.5
2865.0,198.5
2866.0,198.5
2867.0,198.5
2868.0,198.5
2869.0,198.5
2870.0,198.5
2871.0,198.5
2872.0,198.5
2873.0,198.5
2874.0,198.5
2875.0,198.5
2876.0,198.5
2877.0,198.5
2878.0,198.5
2879.0,198.5
2880.0,198.5
2881.0,198.5
2882.0,198.5
2883.0,198.5
2884.0,198.5
2885.0,198.5
2886.0,198.5
2887.0,198.5
2888.0,198.5
2889.0,198.5
2890.0,198.5
2891.0,198.5
2892.0,198.5
2893.0,198.5
2894.0,198.5
2895.0,198.5
2896.0,198.5
2897.0,198.5
2898.0,198.5
2899.0,198.5
2900.0,198.5
2901.0,198.5
2902.0,198.5
2903.0,198.5
2904.0,198.5
2905.0,198.5
2906.0,198.5
2907.0,198.5
2908.0,198.5
2909.0,198.5
2910.0,198.5
2911.0,198.5
2912.0,198.5
2913.0,198.5
2914.0,198.5
2915.0,198.5
2916.0,198.5
2917.0,198.5
2918.0,198.5
2919.0,198.5
2920.0,198.5
2921.0,198.5
2922.0,198.5
2923.0,198.5
2924.0,198.5
2925.0,198.5
2926.0,198.5
2927.0,198.5
2928.0,198.5
2929.0,198.5
2930.0,198.5
2931.0,198.5
2932.0,198.5
2933.0,198.5
2934.0,198.5
2935.0,198.5
2936.0,198.5
2937.0,198.5
2938.0,198.5
2939.0,198.5
2940.0,198.5
2941.0,198.5
2942.0,198.5
2943.0,198.5
2944.0,198.5
2945.0,198.5
2946.0,198.5
2947.0,198.5
2948.0,198.5
2949.0,199.0
2950.0,199.0
2951.0,199.0
2952.0,199.0
2953.0,199.0
2954.0,199.0
2955.0,199.0
2956.0,199.0
2957.0,199.0
2958.0,199.0
2959.0,199.0
2960.0,199.0
2961.0,199.0
2962.0,199.0
2963.0,199.0
2964.0,199.0
2965.0,199.0
2966.0,199.0
2967.0,199.0
2968.0,199.0
2969.0,199.0
2970.0,199.0
2971.0,199.0
2972.0,199.0
2973.0,199.0
2974.0,199.0
2975.0,199.0
2976.0,199.0
2977.0,199.0
2978.0,199.0
2979.0,199.0
2980.0,199.0
2981.0,199.0
2982.0,199.0
2983.0,199.0
2984.0,199.0
2985.0,199.0
2986.0,199.0
2987.0,199.0
2988.0,199.0
2989.0,199.0
2990.0,199.0
2991.0,199.0
2992.0,199.0
2993.0,199.0
2994.0,199.0
2995.0,199.0
2996.0,199.0
2997.0,199.0
2998.0,199.0
2999.0,199.0
3000.0,199.0
